FBM_STOCK_ID,WAREHOUSE_ID,INVENTORY_ID,FBM_ADDDRESS_ID,FBM_RESERVED,FBM_OUT_OF_STOCK_FLAG,AUD_FROM_INTERFACE,FBM_ADDRESS_ID,FBM_QUANTITY
2562934658,ARBA01,JHHZ36448,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,LT-0-001-000-00-00,0
2562932669,ARBA01,LTVB86977,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-004-072-02-05,1
2562938083,ARBA01,CBID14990,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-003-021-03-04,3
2562932771,ARBA01,HNJS33733,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-020-045-04-05,10
2562933078,ARBA01,WEIF04137,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-8C6,0
2562931693,BRBA01,GTFV14523,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-6B6,0
2562935971,ARBA01,ROOR29260,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03E-21B,0
2562930635,BRBA01,YWDL22224,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A4A,0
2562934669,ARBA01,JHHZ36448,,0,VERDADERO,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562939340,ARBA01,QEBM78206,,0,FALSO,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562933557,BRBA01,LWMT85419,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03C-21B,0
2562939343,ARBA01,EQHO07584,,0,FALSO,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562934667,ARBA01,KGAL37594,,0,FALSO,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562933933,ARBA01,ROOR29260,,2,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-0BC,0
2562931855,BRBA01,ROPP24769,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-038-17B,0
2562939344,ARBA01,BZBZ79855,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562934127,BRBA01,DWUM77793,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-282,0
2562938835,ARBA01,JTVE94902,,11,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-RK-004-656,0
2562935094,BRBA01,BNYF38567,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-029-84B,0
2562936340,ARBA01,HAZU13797,,8,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-653,0
2562933124,BRBA01,DSHR16937,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-029-84B,0
2562936349,ARBA01,MEZK15936,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-653,0
2562936342,ARBA01,KEAO48744,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-653,0
2562936347,ARBA01,PKWL33999,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-653,0
2562936352,ARBA01,OLKY11674,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-653,0
2562932855,ARBA01,RRCJ70925,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-005-025-01-03,12
2562934035,ARBA01,PLIO73958,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-008-055-01-04,22
2562936476,ARBA01,FYJP22305,,0,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-007-052-02-01,4
2562931717,ARBA01,MASS68284,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-014-003-01-03,33
2562931663,ARBA01,NWDU12081,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-RO-022-C75,0
2562939202,BRBA01,SFTK89579,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A6,0
2562930197,BRBA01,WVOJ79872,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-019-2D4,0
2562930523,BRBA01,XVHE70301,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D89,0
2562930132,ARBA01,VEZJ14237,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04F-DD3,0
2562931318,BRBA01,UCQQ15480,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03C-214,0
2562933013,BRBA01,HCXK77717,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-03-03,0
2562935650,BRBA01,QEJM47953,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-05-04,0
2562934530,BRBA01,MCXA65117,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-02-01,0
2562933860,BRBA01,AEQO86309,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-01-02,0
2562939162,ARBA01,JKAR25128,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-107-06-02,0
2562931233,ARBA01,GTQX07424,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-BFB,0
2562936521,ARBA01,QJZY13017,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-02-02,0
2562933295,ARBA01,MXWZ06628,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-01-05,0
2562936808,BRBA01,KCSS33002,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E38,0
2562931727,ARBA01,IUYP35475,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-06-03,0
2562932536,ARBA01,USLV22593,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-31D,0
2562933769,BRBA01,CJZQ20020,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-338,0
2562932754,BRBA01,UXJG35273,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-35A,0
2562938405,ARBA01,KSNF16148,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-0A4,0
2562936140,BRBA01,JKDT32413,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-05,0
2562939307,ARBA01,JVIJ09759,,5,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-113-01-08,0
2562931418,BRBA01,QPVX71862,,5,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-02-02,0
2562930498,BRBA01,VZVO14855,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-01C-A30,0
2562939141,BRBA01,ZOXV37750,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-036-7AB,0
2562936563,ARBA01,ISGV34818,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-07,0
2562933108,ARBA01,CRPO34684,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-0A4,0
2562938946,BRBA01,HOEU56006,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-06-04,0
2562934415,ARBA01,PPPR94227,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-88A,0
2562932307,ARBA01,OLCT01580,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-D9B,0
2562934229,ARBA01,LWEM00497,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-CA4,0
2562933889,ARBA01,SYIF00432,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-IV-004-773,0
2562938927,ARBA01,TFCH03009,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-107-02-08,0
2562932281,ARBA01,NYVK59880,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-F37,0
2562938107,ARBA01,FDCO73632,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-07,0
2562936337,BRBA01,JCZD25019,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-420,0
2562938161,ARBA01,ZIJL26307,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-06-03,0
2562936069,BRBA01,DZXM95547,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562933693,ARBA01,BGQJ11908,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-07,0
2562935138,BRBA01,DZXM14677,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-6D1,0
2562932108,ARBA01,VETH91440,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-039-B05,0
2562936279,BRBA01,KRSH25752,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A6,0
2562938408,ARBA01,LWPK25907,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-107-04-07,0
2562935839,BRBA01,IQRR49712,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-01C-A30,0
2562932299,BRBA01,UWGL14445,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-03,0
2562935584,BRBA01,JMYB33865,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-05-05,0
2562936770,BRBA01,OOZY36080,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-019-2D4,0
2562939413,BRBA01,QCVU91493,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-76E,0
2562938226,ARBA01,UFSV99732,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04F-E0D,0
2562931821,BRBA01,MIZE05382,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-04-02,0
2562933454,ARBA01,CIRQ60239,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-06-06,0
2562938896,ARBA01,PYLS09201,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-02-02,0
2562931406,ARBA01,TUDF05638,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-05-01,0
2562931951,ARBA01,QXAP23938,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-07,0
2562933922,ARBA01,DGVH11402,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-04-08,0
2562934124,BRBA01,GWAU89364,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-051-A0A,0
2562936089,ARBA01,GGGM30769,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-9BC,0
2562933852,ARBA01,VSZD34451,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-322,0
2562932374,ARBA01,CPDA15962,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-5A9,0
2562938478,BRBA01,JXFK96374,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-03-06,0
2562932444,BRBA01,HMWS85125,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D89,0
2562934709,BRBA01,PTKT32095,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-76E,0
2562932296,BRBA01,ERQZ06296,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-3B2,0
2562934844,BRBA01,NPWO35078,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-02-05,0
2562932467,ARBA01,GOCJ76102,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-02-07,0
2562936255,BRBA01,ETNV88171,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-AM-051-B52,0
2562935890,BRBA01,SCXB24321,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-06-01,0
2562939436,BRBA01,CTKP75231,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-A92,0
2562934162,ARBA01,SSOY78321,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-9CE,0
2562936297,ARBA01,EQHO37220,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-821,0
2562934092,BRBA01,FRZB26865,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-02-04,0
2562933943,ARBA01,PKKZ91618,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-4EA,0
2562930282,BRBA01,WRKZ47504,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-051-A0C,0
2562939653,BRBA01,XTLK09856,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-05-03,0
2562935307,ARBA01,ONJL73904,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-3B0,0
2562937625,BRBA01,DFUL79974,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-029-06-03,0
2562933446,ARBA01,YLOE14445,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-F37,0
2562931436,BRBA01,MBCE69675,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-23A,0
2562937661,BRBA01,CHCY06594,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-06-02,0
2562937489,BRBA01,STDU36424,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-039-F35,0
2562933806,BRBA01,GWCT65559,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-01,0
2562937748,ARBA01,DVXT15989,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-9D3,0
2562938126,ARBA01,FXMN30571,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04C-C14,0
2562937634,ARBA01,OICO67990,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-BFB,0
2562934959,ARBA01,PZJU82376,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-050-2D6,0
2562932518,BRBA01,ZTOP59460,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-2C3,0
2562937239,ARBA01,NWNJ15054,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-08,0
2562931280,ARBA01,RBIP26779,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-02,0
2562931256,ARBA01,MTWT00547,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-06,0
2562939054,ARBA01,NNJW32838,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04C-B88,0
2562935762,BRBA01,UGNQ77512,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-05-01,0
2562939291,ARBA01,AZAW20342,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-DB7,0
2562931132,ARBA01,UQRU09229,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-01-02,0
2562930731,ARBA01,FWMG99436,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-9E2,0
2562939116,ARBA01,HKVA73152,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-0A4,0
2562938603,BRBA01,HYMK80550,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E38,0
2562931076,BRBA01,JAFK97487,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-76E,0
2562936502,BRBA01,CTRN92634,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562938343,ARBA01,ERHG12624,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-IV-004-776,0
2562933005,ARBA01,LMHK72639,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-113-04-03,0
2562930389,BRBA01,ECKN28905,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-BX-001-60A,0
2562931111,BRBA01,GVIJ18177,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-357,0
2562931764,ARBA01,QCKN30642,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-3B0,0
2562938404,BRBA01,LPDD01301,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-02-03,0
2562935410,BRBA01,VIKI35888,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A6,0
2562930607,BRBA01,ELEU25866,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-321,0
2562932268,ARBA01,DYRO18668,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-06-03,0
2562935868,BRBA01,EPAH36120,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-028-00C,0
2562936594,ARBA01,NIMI29583,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-D74,0
2562931820,BRBA01,JPBQ73524,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-03,0
2562932689,ARBA01,SOPR12052,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-02-07,0
2562931484,BRBA01,KRJP71288,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-336,0
2562933231,BRBA01,BQTS34012,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D55,0
2562937524,BRBA01,IKEY70885,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-03-06,0
2562939635,ARBA01,GNAY23177,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-88A,0
2562935959,ARBA01,POSQ46677,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-981,0
2562931217,BRBA01,ISDP72781,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-02,0
2562933645,BRBA01,XMTE38483,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-04-05,0
2562933462,BRBA01,KAGG44290,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-03-02,0
2562939303,ARBA01,MSMB22749,,7,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-RO-022-8E1,0
2562930805,ARBA01,HQDG63372,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-6E6,0
2562936561,BRBA01,POIF19018,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-03-06,0
2562930355,ARBA01,OOZY80067,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-06-07,0
2562935531,ARBA01,NUCH44033,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-04-02,0
2562936570,BRBA01,WMCU78425,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-028-95E,0
2562933867,ARBA01,NMLF95974,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-02-07,0
2562939022,ARBA01,XOCQ17071,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-704,0
2562936894,BRBA01,OPFB43332,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-01,0
2562936707,ARBA01,YBXR31586,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-BFB,0
2562938920,ARBA01,KMBD39026,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-981,0
2562934988,ARBA01,PWKB58445,,12,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-113-02-02,0
2562933187,ARBA01,XNOP39354,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-04-08,0
2562932254,ARBA01,HCQY02908,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-02-06,0
2562935109,BRBA01,MUXV44120,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-01-01,0
2562933393,ARBA01,OHMA93071,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-02-02,0
2562934450,BRBA01,AILZ33831,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E6A,0
