FBM_STOCK_ID,WAREHOUSE_ID,INVENTORY_ID,FBM_ADDDRESS_ID,FBM_RESERVED,FBM_OUT_OF_STOCK_FLAG,AUD_FROM_INTERFACE,FBM_ADDRESS_ID,FBM_QUANTITY
2562939108,ARBA01,HKBX21133,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-06,0
2562936374,BRBA01,ICQC49712,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-3AA,0
2562938740,ARBA01,QMAS34255,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-107-05-01,0
2562933636,BRBA01,YHXD32339,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-051-9B5,0
2562936139,BRBA01,LLZA23300,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-301,0
2562934939,BRBA01,LPZS04354,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-6C8,0
2562935829,BRBA01,OJQX08367,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-34E,0
2562935081,BRBA01,QJEG80532,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-029-04-04,0
2562936639,BRBA01,NPUY07521,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-02,0
2562937232,BRBA01,BNCB57574,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-338,0
2562936037,BRBA01,SZLG15621,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E56,0
2562933348,BRBA01,NVBC10159,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-03,0
2562938871,BRBA01,MWXW85380,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-35A,0
2562930776,ARBA01,VXWP73240,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-620,0
2562935284,BRBA01,KLHT26002,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-07-04,0
2562936732,BRBA01,LEYN44112,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-08-08,0
2562932435,BRBA01,MDOH21114,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-02-05,0
2562934926,ARBA01,YXCO23773,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-03,0
2562936736,BRBA01,UQAB56465,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-301,0
2562935170,BRBA01,LVQN14935,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-01-04,0
2562938518,ARBA01,YSTU17899,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-08,0
2562936328,BRBA01,JJOY06628,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D24,0
2562935741,BRBA01,TNXB85461,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-036-7A0,0
2562930547,BRBA01,VLOI10799,,7,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-05-08,0
2562933156,BRBA01,JWTA32146,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-02-01,0
2562932127,BRBA01,FZUN75174,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-01-04,0
2562930661,ARBA01,ZHQH18430,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-05-03,0
2562938834,ARBA01,MODD94757,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04C-A82,0
2562933810,ARBA01,OWZF76540,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-IV-004-77A,0
2562930791,BRBA01,SSTS45364,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-06-06,0
2562932899,BRBA01,SWAE55634,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-05-03,0
2562936863,ARBA01,WTHI18647,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-6AB,0
2562932617,BRBA01,YBXR78635,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-357,0
2562935757,ARBA01,JHUE19780,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-C8D,0
2562938135,BRBA01,OZEH58801,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-04-01,0
2562932013,BRBA01,RDZU07521,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-06-04,0
2562934913,ARBA01,KYDS41127,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-FD8,0
2562939381,ARBA01,IVEV11091,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-107-06-07,0
2562938952,BRBA01,FTWZ27611,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-03-06,0
2562936702,ARBA01,PKBL14957,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04C-B88,0
2562937803,ARBA01,RLGO24782,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-08,0
2562934799,BRBA01,WLMZ01726,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-02-01,0
2562938672,BRBA01,MXCF10163,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-019-2D4,0
2562931091,ARBA01,VFWO57686,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-2DC,0
2562931090,BRBA01,RFKJ39401,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-3D3,0
2562930962,BRBA01,ORJW06709,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-05,0
2562934278,ARBA01,PZJU22555,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-050-2D6,0
2562935975,BRBA01,QMJV33348,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-05-01,0
2562934910,BRBA01,LUHT94317,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-04-02,0
2562937862,ARBA01,TGOB92606,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-RO-022-C75,0
2562930410,BRBA01,VDLF19854,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-357,0
2562934031,BRBA01,QRLL28220,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-06-05,0
2562933091,BRBA01,POMB01726,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-02-03,0
2562931657,BRBA01,MXQN71597,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-2C3,0
2562936204,BRBA01,UWGL25527,,5,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-06-04,0
2562931940,ARBA01,HGGR22564,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-04-01,0
2562933365,ARBA01,OZBF21990,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-06,0
2562930276,ARBA01,GAEZ85207,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-06-03,0
2562931157,ARBA01,KFQN43117,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-46C,0
2562931882,BRBA01,YMSY32421,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562930769,BRBA01,ZMZP32421,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-05-08,0
2562933265,BRBA01,JFCQ80261,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-019-2C1,0
2562937160,ARBA01,VSHK23080,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-050-2D6,0
2562930765,BRBA01,WEWT72090,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-01-01,0
2562934275,ARBA01,NZKJ61841,,7,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-02,0
2562934922,BRBA01,TCHX06458,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-029-04-04,0
2562936484,BRBA01,SGSO27496,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-03,0
2562931658,ARBA01,NSKD22720,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-88A,0
2562935968,BRBA01,UYBF98531,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-03-03,0
2562934333,BRBA01,JICC92385,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03C-214,0
2562937903,BRBA01,LNVY02186,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-03,0
2562933743,BRBA01,ZVKS39591,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-003-05-08,0
2562932883,ARBA01,DBBL31156,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-06-03,0
2562933884,ARBA01,MMEQ25618,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-0A4,0
2562930910,ARBA01,ITXL12047,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-RO-022-C75,0
2562933164,BRBA01,OLMI63364,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-03-05,0
2562933532,BRBA01,DYGC40587,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-01-02,0
2562934249,ARBA01,BQPD58497,,9,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-RO-022-CBC,0
2562934629,BRBA01,KLYO81959,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04B-C5C,0
2562930810,BRBA01,OWTB98755,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-2C3,0
2562935451,ARBA01,CEHA87272,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-821,0
2562933641,ARBA01,BUIG45546,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-FD8,0
2562939462,ARBA01,OCHQ96342,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-04-01,0
2562937337,BRBA01,WYAZ12514,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-06-06,0
2562935877,ARBA01,ZMUO80469,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04F-A9A,0
2562933547,BRBA01,INEV97172,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-05,0
2562937568,ARBA01,FCLD64670,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-0A4,0
2562933706,ARBA01,CTKP10878,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-04-08,0
2562937504,ARBA01,RWWO22156,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-02-08,0
2562938153,ARBA01,YSIG37470,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-107-05-03,0
2562934505,ARBA01,CASZ76224,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-01,0
2562933398,BRBA01,KGAH43378,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-039-F35,0
2562939188,ARBA01,MCVT40296,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-RS-003-482,0
2562938849,ARBA01,PFQC04660,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-113-03-07,0
2562938347,BRBA01,BWHI95990,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-039-F35,0
2562933235,BRBA01,KYOD28663,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-6D1,0
2562933877,ARBA01,XBDO61582,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-04-02,0
2562937357,ARBA01,CMWU74170,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-1C7,0
2562934384,ARBA01,RUQL58030,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-02,0
2562936376,ARBA01,JPOE13671,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-04-08,0
2562935158,ARBA01,TGWN38099,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-BDA,0
2562935707,BRBA01,PLSD92870,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-6C8,0
2562935432,BRBA01,YLCZ01393,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-02-04,0
2562935124,BRBA01,YXUL85978,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-01-02,0
2562933997,BRBA01,HOEU32095,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-029-04-03,0
2562933577,ARBA01,ZKRL81667,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-05,0
2562930703,BRBA01,YUZF94113,,3,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-03-04,0
2562937347,BRBA01,BLZT08670,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-EA2,0
2562937022,BRBA01,STDU36424,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03B-CF1,0
2562938754,BRBA01,VLOI16111,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-01-01,0
2562933927,BRBA01,TLVA09361,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-019-2D4,0
2562939667,ARBA01,ELKB65753,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-050-2D6,0
2562933321,BRBA01,VEZJ16565,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-301,0
2562933541,BRBA01,CMWU67466,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04B-C5C,0
2562936063,BRBA01,PKWL89355,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-039-F35,0
2562932091,BRBA01,FKQH77985,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-06-02,0
2562935769,ARBA01,OLCT80597,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-04-03,0
2562933381,BRBA01,JFLO56624,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04B-C76,0
2562934393,BRBA01,NYNP00736,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-044-D32,0
2562936434,ARBA01,PCPG78193,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04C-C14,0
2562934308,BRBA01,HXFN04144,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-05-01,0
2562932494,ARBA01,XPNR26297,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-05,0
2562931857,BRBA01,RGPT73293,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-028-95E,0
2562932481,ARBA01,QFJM99750,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-9CE,0
2562937252,ARBA01,MKBD00387,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-02-07,0
2562931620,BRBA01,GYWK82353,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-F11,0
2562938745,BRBA01,HXZM29992,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-23A,0
2562931139,BRBA01,YIMG33722,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-044-D32,0
2562932749,ARBA01,PKBL69787,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-02-02,0
2562935540,BRBA01,NWXE77097,,15,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-029-01-02,0
2562932673,BRBA01,OLMI16740,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-321,0
2562931715,ARBA01,UWHQ00534,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-06,0
2562931723,BRBA01,HTNQ79789,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-321,0
2562937040,ARBA01,TQEN60066,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-SK-021-C8D,0
2562931455,ARBA01,UVJQ00484,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-06,0
2562931240,BRBA01,SYIF89925,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-301,0
2562934414,BRBA01,VEOI81050,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-2C3,0
2562938491,ARBA01,WEKW83523,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-BFB,0
2562932881,ARBA01,RSFE81202,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-88A,0
2562934169,BRBA01,PKKZ58198,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-301,0
2562934794,BRBA01,RDZU01669,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-34E,0
2562936915,ARBA01,MYSJ14801,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-08,0
2562934944,ARBA01,FIPM19601,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-04-08,0
2562934819,ARBA01,OZEH77596,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-6AB,0
2562934181,ARBA01,HGVR39267,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-03-03,0
2562936320,ARBA01,UFBQ62427,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-01-04,0
2562938599,BRBA01,OQXC11983,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-2C3,0
2562934120,ARBA01,HQPT45301,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-06-03,0
2562934803,ARBA01,GQOU06979,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-05-01,0
2562930848,ARBA01,XTLK63081,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-109-04-07,0
2562931408,ARBA01,ETBV23288,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-31D,0
2562938074,BRBA01,EKYN71448,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04B-CAC,0
2562934241,BRBA01,HAWH25365,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-009-06-01,0
2562936099,ARBA01,LDXI12317,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-IV-004-776,0
2562931797,ARBA01,UXOW69274,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-BF2,0
2562935739,ARBA01,KZPH06594,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-3DF,0
2562933847,BRBA01,CBLU63393,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-6D1,0
2562938470,BRBA01,QJVS23108,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-029-03-04,0
2562932927,ARBA01,DXJZ57428,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-317,0
2562930432,ARBA01,XASW09012,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-1FF,0
2562932130,ARBA01,PIIX80108,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-7CE,0
2562932602,ARBA01,DGAI44513,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01D-546,0
2562935594,ARBA01,RPDF00704,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04C-B88,0
2562933256,BRBA01,BGLH75709,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-013-01-03,0
2562939333,ARBA01,AZTB06001,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-987,0
2562930714,ARBA01,ILRC11460,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-103-02-06,0
2562931492,ARBA01,YKUR69858,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-CC5,0
