FBM_STOCK_ID,WAREHOUSE_ID,INVENTORY_ID,FBM_ADDDRESS_ID,FBM_RESERVED,FBM_OUT_OF_STOCK_FLAG,AUD_FROM_INTERFACE,FBM_ADDRESS_ID,FBM_QUANTITY
2562937706,BRBA01,XWQM31426,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-420,0
2562939201,BRBA01,AZTB49071,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03F-7FD,0
2562933892,BRBA01,TLVA20716,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-031-05-01,0
2562935609,BRBA01,GUAW96467,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-028-95E,0
2562937659,BRBA01,RPOR91536,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-CA-019-2D4,0
2562932399,ARBA01,RTVL22593,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-111-06-03,0
2562930249,ARBA01,OAQT17059,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-D9B,0
2562932974,BRBA01,IQNR00341,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-052-3AA,0
2562938527,ARBA01,OYES36363,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-006-019-03-02,23
2562932345,ARBA01,MGQW05245,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-005-012-02-04,11
2562934885,ARBA01,DGEQ49351,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-005-011-03-02,12
2562930382,ARBA01,NIBE60793,,3,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-005-025-01-02,32
2562936878,ARBA01,ZCBF82705,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-022-086-03-01,2
2562930139,ARBA01,ZMJU03218,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-048-12D,0
2562932964,BRBA01,FDWF62399,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-23C,0
2562930754,BRBA01,YQDB76351,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-23C,0
2562936788,BRBA01,IZPT55235,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562935913,BRBA01,AEQO14095,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562939028,BRBA01,LTME66222,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562938100,BRBA01,NQVQ23453,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562934903,BRBA01,DPPL52609,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562933173,BRBA01,VAGV18316,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562934209,BRBA01,ZCKQ01761,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A9,0
2562939259,ARBA01,UIPD68883,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-020-050-02-02,55
2562938067,ARBA01,NEOB99208,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-022-002-03-01,4
2562931491,ARBA01,YUXQ95903,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-020-045-04-03,5
2562936922,ARBA01,DMFW25396,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-015-023-04-05,6
2562937207,ARBA01,GXLI69513,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-020-049-03-01,55
2562936390,BRBA01,LOTP20943,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-E42,0
2562933155,BRBA01,RQVJ00770,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-970,0
2562937074,BRBA01,BEYS48357,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-34C,0
2562938967,ARBA01,JFET73927,,5,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RO-0-001-000-00-00,0
2562932619,BRBA01,OQSJ10057,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-225,0
2562931461,BRBA01,CLUY71344,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-4B5,0
2562932461,BRBA01,ANAK90686,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-34C,0
2562938962,ARBA01,JVEM77900,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RO-0-001-000-00-00,0
2562934688,ARBA01,IZQR72349,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RO-0-001-000-00-00,0
2562931806,BRBA01,YZRO94695,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D05,0
2562938224,BRBA01,CMJM07610,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-036-619,0
2562933930,BRBA01,IPMK41808,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-036-77D,0
2562935417,BRBA01,XGNL13616,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-031-87B,0
2562934720,BRBA01,HFMY55219,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-34C,0
2562937837,BRBA01,JDZZ06541,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E6B,0
2562932008,BRBA01,TGOB70973,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-02C-2C4,0
2562933060,BRBA01,ILRC04298,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-72C,0
2562939586,BRBA01,JZES27178,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-031-87B,0
2562937087,BRBA01,XOQC76615,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A45,0
2562939181,ARBA01,CBID14990,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-003-024-03-04,5
2562933425,ARBA01,MCTK22071,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-022-002-02-01,44
2562930675,ARBA01,ZHOB89355,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-015-022-04-03,6
2562932744,ARBA01,SHSB70774,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-014-010-01-01,21
2562931365,ARBA01,FCLD71288,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-005-014-01-04,12
2562935317,ARBA01,GTBF30500,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-005-012-03-04,16
2562935074,BRBA01,FEZF00024,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-036-7B6,0
2562936083,BRBA01,LXQV50662,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-F9C,0
2562935202,BRBA01,OPUT06310,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-D19,0
2562937406,BRBA01,VSPW68018,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-A79,0
2562931551,BRBA01,BREE81900,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-D19,0
2562937142,BRBA01,ZYIO81512,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-A02,0
2562939660,BRBA01,SOZP30983,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-D19,0
2562938797,BRBA01,TPBI82733,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-02F-20B,0
2562935822,BRBA01,YACR33376,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-D19,0
2562935912,BRBA01,ZYIO81512,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-A79,0
2562936916,BRBA01,JJXB14620,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-8DC,0
2562930727,BRBA01,MRDG94579,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-3FD,0
2562931848,ARBA01,DJFQ50689,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-020-045-04-03,20
2562931490,ARBA01,LTVB86977,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-004-070-03-04,12
2562935587,ARBA01,IMWU31461,,1,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-020-048-02-01,13
2562937084,ARBA01,MKSP72377,,2,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-022-002-02-01,14
2562934074,ARBA01,TCEM76461,,2,FALSO,BQ_BT_FBM_STOCK_ADDRESS,MZ-2-014-009-01-01,19
2562937170,BRBA01,VXCN29218,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-AM-052-151,0
2562934697,ARBA01,RIKW99541,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-002,0
2562938788,BRBA01,HAAY42294,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-369,0
2562934973,BRBA01,XHKE71668,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A36,0
2562933243,BRBA01,VHRN27533,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-367,0
2562938864,BRBA01,WLTP15894,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-72D,0
2562935926,ARBA01,LNES12800,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-048-D27,0
2562933327,ARBA01,MLAY16803,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-1B1,0
2562934165,ARBA01,KMCE75914,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-875,0
2562935295,ARBA01,VNEH68535,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-28A,0
2562932182,ARBA01,XXFF87199,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-CE0,0
2562933809,BRBA01,ONLE80623,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-434,0
2562931652,ARBA01,TQVZ98890,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-E3B,0
2562938121,BRBA01,CLUY21654,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-A73,0
2562930626,BRBA01,KBLG73936,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-38D,0
2562936468,ARBA01,JRBP52530,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-D12,0
2562931293,ARBA01,DZLS24062,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-75F,0
2562935512,BRBA01,FWTJ27145,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-036-90B,0
2562937104,ARBA01,PKKZ75399,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-049-095,0
2562938552,BRBA01,GYIH80827,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-32F,0
2562937287,ARBA01,BQPD31586,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-28A,0
2562936119,ARBA01,RDWG43268,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-999,0
2562936487,ARBA01,LCVK40427,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-3B9,0
2562937457,ARBA01,ULGN11252,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-113-06-02,0
2562935036,BRBA01,VAUA61217,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-AM-052-151,0
2562931603,ARBA01,GGVT74664,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-896,0
2562931275,BRBA01,JDMV60013,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-EC2,0
2562934634,BRBA01,IGTZ30247,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-21B,0
2562931735,BRBA01,AUGJ45735,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-029-980,0
2562935521,ARBA01,GDCD04602,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-D12,0
2562934859,ARBA01,JOMR24657,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-4B0,0
2562937342,BRBA01,VIKI39850,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-048-598,0
2562935472,ARBA01,NIIE85063,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-B98,0
2562934128,ARBA01,THQG23566,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-28A,0
2562933874,ARBA01,DJIC48632,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-51D,0
2562936066,ARBA01,TPMI81531,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-PR-BX-001-B10,0
2562933025,BRBA01,YSQG78439,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-3BC,0
2562932424,BRBA01,MLYM47486,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-3CA,0
2562932846,ARBA01,RPWP06922,,4,TRUE,BQ_BT_FBM_STOCK_ADDRESS,PW-0-001-105-04-08,0
2562934769,BRBA01,YMSY17092,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D06,0
2562936365,BRBA01,DVFV96530,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-434,0
2562930705,BRBA01,HSKY66035,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03F-815,0
2562938255,BRBA01,MCEP22564,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-367,0
2562938615,BRBA01,SMEQ49834,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A91,0
2562939418,ARBA01,XEKV56522,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-8FB,0
2562937331,ARBA01,MLEC69165,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TO-BX-027-D32,0
2562937258,BRBA01,SMEQ46024,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-029-84C,0
2562939021,BRBA01,XKOH24027,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-827,0
2562930528,ARBA01,EQYA18257,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-202,0
2562937234,ARBA01,PWQU18668,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-202,0
2562933428,BRBA01,KORR06296,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-048-598,0
2562939380,BRBA01,OCHQ43172,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-AC0,0
2562938436,ARBA01,LMCR39171,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-28A,0
2562936295,BRBA01,JIUB56075,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A65,0
2562933006,BRBA01,WGZC50945,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E4D,0
2562934104,BRBA01,JCLR82617,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-029-980,0
2562935588,BRBA01,LYCS84283,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03F-815,0
2562931035,BRBA01,EIPZ62732,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-D46,0
2562932484,BRBA01,MENA64978,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-20A,0
2562930234,BRBA01,WEVB37277,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-1F8,0
2562936051,BRBA01,PKBY04602,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-038-1F7,0
2562930207,BRBA01,ZWUO51399,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04A-E4D,0
2562937333,BRBA01,BPZN14665,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-04B-C8B,0
2562937806,ARBA01,ZKRL38598,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-28A,0
2562937478,ARBA01,PPGR48110,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03E-C19,0
2562933021,ARBA01,TLVJ29729,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-CE0,0
2562930255,ARBA01,PPGR48110,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03F-4B0,0
2562934252,ARBA01,UYFJ61609,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04F-ABB,0
2562933941,BRBA01,ITGE07513,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-35D,0
2562938267,BRBA01,VDZM98434,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-037-D42,0
2562935331,BRBA01,IYUQ76211,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562935309,BRBA01,ZUIU88279,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-044-489,0
2562935498,ARBA01,BKXX13231,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04F-ABB,0
2562934146,ARBA01,QYDO16256,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01E-CA5,0
2562930405,ARBA01,EALS47976,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-046-DDD,0
2562939470,BRBA01,HHCQ84663,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-031-CBE,0
2562937422,ARBA01,HNCH36235,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-01F-718,0
2562937093,BRBA01,KOEQ36804,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-F47,0
2562937672,ARBA01,KMKB31662,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-1B1,0
2562933523,BRBA01,VDZM98434,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-3A8,0
2562939409,BRBA01,ZKGG85593,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-CA-03A-35D,0
2562935029,BRBA01,NWXH85586,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A3F,0
2562938718,BRBA01,SYIF98130,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-1F8,0
2562935613,BRBA01,NZKJ25602,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04A-F59,0
2562935813,BRBA01,OJQT98107,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A91,0
2562937839,BRBA01,VOLD99882,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-029-5AE,0
2562933240,BRBA01,OQSJ10057,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-037-CAF,0
2562939013,BRBA01,SITE89204,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-03A-A36,0
2562932238,ARBA01,ZRDQ54097,,5,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-964,0
2562930648,ARBA01,YLWA07165,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-020-B98,0
2562931295,ARBA01,HNWE14394,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-021-173,0
2562931487,BRBA01,HKKH79445,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-AC4,0
2562933171,ARBA01,XRMV44469,,2,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RO-0-001-000-00-00,0
2562938990,ARBA01,SNQN35959,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-048-141,0
2562933480,BRBA01,QQDZ22333,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-032-1E7,0
2562933766,ARBA01,FDDY38726,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04B-896,0
2562935332,BRBA01,FOOD19115,,0,TRUE,BQ_BT_FBM_STOCK_ADDRESS,RR-0-001-000-00-00,0
2562937340,ARBA01,BHPX13040,,1,TRUE,BQ_BT_FBM_STOCK_ADDRESS,MU-TC-BX-04F-ABB,0